time	Tran2.TRAN.Vout
1.00035706911110522E-6	6.84841720759883810E-1
1.00035813947605412E-6	7.04086508163415203E-1
1.00035962178279836E-6	7.28523682945696649E-1
1.00036180047674828E-6	7.59256100509749032E-1
1.00036526402958237E-6	7.93844743455349189E-1
1.00037087389253587E-6	8.08875026688454213E-1
1.00037699717260820E-6	7.66211131863276940E-1
1.00038350748020566E-6	6.60729347810880263E-1
1.00038770663502419E-6	5.67295846922423230E-1
1.00039313482690617E-6	4.32171962139749066E-1
1.00039787150132531E-6	3.13636283439222519E-1
1.00040376029492961E-6	1.86168211099563741E-1
1.00041148381844236E-6	8.28775712471805193E-2
1.00041808828865730E-6	6.83517615100259324E-2
1.00041847762636227E-6	6.99148838894561919E-2
1.00041921978639969E-6	7.33498178466083317E-2
1.00042144626651153E-6	8.89379754382690990E-2
1.00042167583481323E-6	9.10286288210849825E-2
1.00042233611832510E-6	9.73656677707694662E-2
1.00042431696886158E-6	1.20073044484347813E-1
1.00042446640341987E-6	1.22020666230609698E-1
1.00042455343317593E-6	1.23159861526068770E-1
1.00042481452244436E-6	1.26635891620317831E-1
1.00042537009409838E-6	1.34317935425190771E-1
1.00042547247896763E-6	1.35781810823367910E-1
1.00042571727765472E-6	1.39317895026673821E-1
1.00042615035423310E-6	1.45747093739031963E-1
1.00042645648693029E-6	1.50422567554968367E-1
1.00042703292136181E-6	1.59508127169423108E-1
1.00042761886342690E-6	1.69106057682242938E-1
1.00042834398562852E-6	1.81459004676893931E-1
1.00042935885771311E-6	1.99558227717067416E-1
1.00043123795108801E-6	2.35187995520161452E-1
1.00043396179960742E-6	2.90421002478423551E-1
1.00043767715932597E-6	3.68779275077651780E-1
1.00044094013168294E-6	4.36532335328746601E-1
1.00044291794712326E-6	4.75425148585778246E-1
1.00044401673005789E-6	4.95913236315297468E-1
1.00044471989447659E-6	5.08515505553015590E-1
1.00044549285766204E-6	5.21856958471410426E-1
1.00044625692368139E-6	5.34476923459088482E-1
1.00044707085485940E-6	5.47252648294465605E-1
1.00044802922062437E-6	5.61348586296811547E-1
1.00044919175044722E-6	5.76973572939544077E-1
1.00045068879385690E-6	5.94532560697433343E-1
1.00045273746915564E-6	6.13510431587393068E-1
1.00045566290716703E-6	6.29681372456512989E-1
1.00046018568551753E-6	6.27829224997145463E-1
1.00046550996448147E-6	5.83825574553063387E-1
1.00047134454933317E-6	4.88978570720080086E-1
1.00047660418859907E-6	3.71554407110362916E-1
1.00048077203809460E-6	2.65897714591842682E-1
1.00048588630337587E-6	1.34651548497843088E-1
1.00049036748721543E-6	2.89849610062484997E-2
1.00049740997619807E-6	-9.45691364986631555E-2
1.00050364485378296E-6	-1.45193222208753481E-1
1.00051056452145626E-6	-1.28728225421551179E-1
1.00051094136782903E-6	-1.25560744828520487E-1
1.00051151103920932E-6	-1.20540331481018770E-1
1.00051161785259324E-6	-1.19539443256022637E-1
1.00051187290849519E-6	-1.17104066012346220E-1
1.00051263807620106E-6	-1.09264180714269910E-1
1.00051362318339887E-6	-9.80328574271527486E-2
1.00051445988944199E-6	-8.75363475224473042E-2
1.00051512098233841E-6	-7.86555353637053312E-2
1.00051634004263401E-6	-6.10254171153649416E-2
1.00051707919282662E-6	-4.95912227994180643E-2
1.00051919976368842E-6	-1.41657220143807661E-2
1.00052137777427452E-6	2.55591690058591059E-2
1.00052560608169383E-6	1.07677017737476155E-1
1.00052970187146117E-6	1.87555735407062985E-1
1.00053101748477724E-6	2.12181810531870063E-1
1.00053223918523781E-6	2.34147660760163179E-1
1.00053293721817438E-6	2.46236967288654141E-1
1.00053340005050240E-6	2.54044782334500141E-1
1.00053379396402242E-6	2.60550182409921227E-1
1.00053415863104322E-6	2.66452483981730204E-1
1.00053452523835995E-6	2.72264977477857650E-1
1.00053492461534765E-6	2.78453298778612979E-1
1.00053540100613136E-6	2.85630964515170627E-1
1.00053600763842443E-6	2.94435187049380431E-1
1.00053683942870886E-6	3.05862591334128009E-1
1.00053806603680351E-6	3.21261467651104926E-1
1.00053996820750468E-6	3.41423372693534066E-1
1.00054323427282910E-6	3.64382478724783132E-1
1.00054906594983528E-6	3.65276148506436282E-1
1.00055434495765505E-6	3.20822165845161367E-1
1.00056016110952495E-6	2.26737415885179638E-1
1.00056615053899112E-6	9.30153619210766713E-2
1.00057002480079982E-6	-5.25012735659589147E-3
1.00057514353560006E-6	-1.35511616698063886E-1
1.00057931548241519E-6	-2.33195426606061496E-1
1.00058645109429656E-6	-3.58228974855173421E-1
1.00059311632663928E-6	-4.10600090529684891E-1
1.00059353159323550E-6	-4.11380423951803831E-1
1.00059441110934988E-6	-4.12391131176053793E-1
1.00059704965769480E-6	-4.07868984257841483E-1
1.00060099742732533E-6	-3.81230285096184884E-1
1.00060126618004164E-6	-3.78540392610657461E-1
1.00060151104475503E-6	-3.76049680865304836E-1
1.00060224563889477E-6	-3.68108678737251793E-1
1.00060269348676312E-6	-3.62929434038124787E-1
1.00060319366022688E-6	-3.56854068680875258E-1
1.00060412993121384E-6	-3.44695377029801975E-1
1.00060477433672723E-6	-3.35756651440884291E-1
1.00060600929465826E-6	-3.17440416699740879E-1
1.00060788070777917E-6	-2.87063894117479190E-1
1.00061094514538373E-6	-2.32148218545558205E-1
1.00061527691505137E-6	-1.48864605994275179E-1
1.00061953814884608E-6	-6.77979456711405426E-2
1.00062074696544823E-6	-4.59600591714679041E-2
1.00062183806395577E-6	-2.70490533740259620E-2
1.00062242216218600E-6	-1.72822475726098546E-2
1.00062273158019210E-6	-1.22188507866929896E-2
1.00062317488996277E-6	-5.10593248848832371E-3
1.00062357494142606E-6	1.16421040623885186E-3
1.00062403427046442E-6	8.18127574468712382E-3
1.00062464992342881E-6	1.72660658384208054E-2
1.00062545684982851E-6	2.85863231113380145E-2
1.00062667587161869E-6	4.43324893248291652E-2
1.00062858325259940E-6	6.53976570661904955E-2
1.00063198308563628E-6	9.08713362627357135E-2
1.00063801094959337E-6	9.40201460564470537E-2
1.00064340060832002E-6	5.01166679836544837E-2
1.00064931146027947E-6	-4.39833168953518339E-2
1.00065548739459986E-6	-1.80057663774302079E-1
1.00065934459678774E-6	-2.76329334858959985E-1
1.00066452746636658E-6	-4.05092287682873842E-1
1.00066870431416421E-6	-4.99497887020603670E-1
1.00067586618485227E-6	-6.17463540662344634E-1
1.00068255452607890E-6	-6.61305578089986845E-1
1.00068297518151028E-6	-6.61497488722425420E-1
1.00068388345841219E-6	-6.61220257328642536E-1
1.00068660828911771E-6	-6.52272853595621349E-1
1.00068686034004672E-6	-6.50786472880847811E-1
1.00068761649283422E-6	-6.45882863236152627E-1
1.00068988495119604E-6	-6.26062664403679214E-1
1.00069005823938961E-6	-6.24218508761815816E-1
1.00069020954409615E-6	-6.22592494170129740E-1
1.00069066345821600E-6	-6.17526995512363897E-1
1.00069143790866777E-6	-6.08251888450776868E-1
1.00069224200891060E-6	-5.97808948810197105E-1
1.00069280477506428E-6	-5.90028631390384817E-1
1.00069395636697944E-6	-5.72980664319803079E-1
1.00069468485222357E-6	-5.61454148541852049E-1
1.00069622790239809E-6	-5.35362111129983465E-1
1.00069840227759022E-6	-4.95313994699615368E-1
1.00070226736872847E-6	-4.17988730142105069E-1
1.00070655251171226E-6	-3.29277876278981996E-1
1.00070995986014899E-6	-2.61783617319630491E-1
1.00071169762751100E-6	-2.29869014491822909E-1
1.00071258003358454E-6	-2.14570580402184952E-1
1.00071352319134133E-6	-1.99006231479935725E-1
1.00071454232430601E-6	-1.83188488123615034E-1
1.00071558547632855E-6	-1.68165208198339444E-1
1.00071685196405058E-6	-1.51644842041270467E-1
1.00071840835891468E-6	-1.34129032644512813E-1
1.00072042513982695E-6	-1.16365545565367579E-1
1.00072321613382775E-6	-1.01661929753562608E-1
1.00072728360762486E-6	-1.01916945302798956E-1
1.00073250020776938E-6	-1.39900080778900371E-1
1.00073835588488680E-6	-2.27987284314616057E-1
1.00074425880721307E-6	-3.53278407196069333E-1
1.00074819775299018E-6	-4.48875079762062335E-1
1.00075328101131422E-6	-5.72699639233882074E-1
1.00075755196974625E-6	-6.67641129563671409E-1
1.00076453251851571E-6	-7.80747605011983659E-1
1.00077158705346658E-6	-8.22734934926696049E-1
1.00077202346590322E-6	-8.22459515852067291E-1
1.00077284118413878E-6	-8.21361988671440457E-1
1.00077529433884616E-6	-8.11206735217142239E-1
1.00077842103538628E-6	-7.83982452623829484E-1
1.00077873975621445E-6	-7.80265770913088463E-1
1.00077927280277623E-6	-7.73841464732534678E-1
1.00078087194246068E-6	-7.52170950968705032E-1
1.00078097648141107E-6	-7.50624041840918643E-1
1.00078117798478172E-6	-7.47615758112755469E-1
1.00078178249489325E-6	-7.38278629970631783E-1
1.00078257490572931E-6	-7.25354004618167547E-1
1.00078307934435262E-6	-7.16737719767858916E-1
1.00078415399449216E-6	-6.97448122644472868E-1
1.00078491994547303E-6	-6.82967654613087305E-1
1.00078609823925491E-6	-6.59632461922645064E-1
1.00078808601783020E-6	-6.17814710035472991E-1
1.00079145654187807E-6	-5.42148866420426856E-1
1.00079526689587572E-6	-4.53931992510150462E-1
1.00079826362198232E-6	-3.86300809397610534E-1
1.00079903413671789E-6	-3.69542030485973516E-1
1.00079973325297100E-6	-3.54665485928075785E-1
1.00080050746006521E-6	-3.38603624368918377E-1
1.00080110353394480E-6	-3.26560237488222072E-1
1.00080180485118819E-6	-3.12784010582024230E-1
1.00080260851367653E-6	-2.97561696429552036E-1
1.00080357443192791E-6	-2.80130126623239439E-1
1.00080487413263675E-6	-2.58299906645013255E-1
1.00080670393488913E-6	-2.31048380795469654E-1
1.00080943472107320E-6	-1.98816440830400931E-1
1.00081384581397037E-6	-1.70506503904203099E-1
1.00081981220545813E-6	-1.81622216823748017E-1
1.00082551031173539E-6	-2.43395114100215437E-1
1.00083170972442570E-6	-3.56459251739996930E-1
1.00083543189391211E-6	-4.40374246237359923E-1
1.00084035124280968E-6	-5.57257260997179493E-1
1.00084460835775713E-6	-6.54581355025725120E-1
1.00085063462102841E-6	-7.66784072061605926E-1
1.00085842209049325E-6	-8.39117118411830276E-1
1.00086495938414921E-6	-8.22101310348061531E-1
1.00086536078917865E-6	-8.18472141335628756E-1
1.00086627697391428E-6	-8.09479100445989275E-1
1.00086902552811963E-6	-7.74394680871892938E-1
1.00087223607717513E-6	-7.19432778370810233E-1
1.00087249020929114E-6	-7.14450963323141330E-1
1.00087273116966990E-6	-7.09692978925576057E-1
1.00087345405080597E-6	-6.95019127683328630E-1
1.00087398389871107E-6	-6.83895727175264234E-1
1.00087450432311975E-6	-6.72684747537243855E-1
1.00087555193865541E-6	-6.49328700579096640E-1
1.00087632507839230E-6	-6.31466278280723792E-1
1.00087772795431573E-6	-5.97908237606147175E-1
1.00087970611665100E-6	-5.48612565502019667E-1
1.00088265805039667E-6	-4.72642050541269487E-1
1.00088536449939158E-6	-4.02626142378310714E-1
1.00088708802980531E-6	-3.58938001809451990E-1
1.00088805208301768E-6	-3.35090497710291135E-1
1.00088866101280249E-6	-3.20310372681028710E-1
1.00088931897330746E-6	-3.04624316228716152E-1
1.00088993757600964E-6	-2.90172349581956412E-1
1.00089059954980208E-6	-2.75054622183931574E-1
1.00089137481901913E-6	-2.57846666611824826E-1
1.00089232070722711E-6	-2.37643676144358817E-1
1.00089356247977523E-6	-2.12573436679493755E-1
1.00089530252393000E-6	-1.80526066404240315E-1
1.00089787782487472E-6	-1.40521526967676835E-1
1.00090205378640285E-6	-9.69547541318075368E-2
1.00090817157193124E-6	-8.47806550455016428E-2
1.00091402152193010E-6	-1.30107359663593791E-1
1.00091988232448736E-6	-2.23121104151512872E-1
1.00092368680400123E-6	-3.02365457399729554E-1
1.00092847167094279E-6	-4.11658723370599411E-1
1.00093274521521169E-6	-5.08784140563751919E-1
1.00093810332444111E-6	-6.13848312791061890E-1
1.00094546179243538E-6	-7.00111160331567639E-1
1.00095199615253283E-6	-7.02371667507437092E-1
1.00095873397594071E-6	-6.26241044502257438E-1
1.00095912593132175E-6	-6.19333460107444633E-1
1.00096001117317179E-6	-6.03154538040143251E-1
1.00096017715601859E-6	-5.99973407900724265E-1
1.00096067510455944E-6	-5.90256320751826991E-1
1.00096216895018153E-6	-5.59126018184297280E-1
1.00096230507564643E-6	-5.56133819538799834E-1
1.00096253777221467E-6	-5.50986147105535817E-1
1.00096323586192071E-6	-5.35162277808101550E-1
1.00096404626337510E-6	-5.16110110769266850E-1
1.00096419821364768E-6	-5.12447892574255093E-1
1.00096444295823517E-6	-5.06519129429841897E-1
1.00096517719199807E-6	-4.88387054681202315E-1
1.00096571007631385E-6	-4.74917639159157989E-1
1.00096636951049911E-6	-4.57920844539733096E-1
1.00096723363851581E-6	-4.35152660076118369E-1
1.00096808269285131E-6	-4.12300713360380033E-1
1.00096968490381588E-6	-3.68178492175307337E-1
1.00097187355909956E-6	-3.06587215892608667E-1
1.00097371291615866E-6	-2.54454726559863165E-1
1.00097491525308069E-6	-2.20587381183394760E-1
1.00097576895024920E-6	-1.96790231981300545E-1
1.00097636637428389E-6	-1.80308556746772486E-1
1.00097694701435036E-6	-1.64455379740405494E-1
1.00097753879543472E-6	-1.48490620329591794E-1
1.00097822867725483E-6	-1.30157951906367186E-1
1.00097911094390568E-6	-1.07208981180333729E-1
1.00098033466925052E-6	-7.64377757033354577E-2
1.00098219001701061E-6	-3.25474318248053507E-2
1.00098529030853611E-6	3.17782090148569507E-2
1.00098992033308054E-6	1.02385171839155831E-1
1.00099683070930401E-6	1.42074917390226374E-1
1.00100344108851602E-6	1.04562020398987476E-1
1.00100930100239927E-6	1.73592953937839689E-2
1.00101351094495228E-6	-6.80908351750096319E-2
1.00101895192681800E-6	-1.90605783465755030E-1
1.00102364538833566E-6	-2.93910248801864515E-1
1.00102890069258144E-6	-3.89556059515026964E-1
1.00103669733035483E-6	-4.61444913127419731E-1
1.00104290580071287E-6	-4.44183227540892922E-1
1.00104901956690551E-6	-3.60219396996293373E-1
1.00104942731106195E-6	-3.52260623265570150E-1
1.00105027146452841E-6	-3.35267335490466056E-1
1.00105280392492824E-6	-2.78624196385992162E-1
1.00105297503636659E-6	-2.74485684792492268E-1
1.00105321952601711E-6	-2.68538878789800028E-1
1.00105395299496736E-6	-2.50310464220848017E-1
1.00105478491482858E-6	-2.28970966865160053E-1
1.00105706901795477E-6	-1.67391272419943249E-1
1.00105844526326027E-6	-1.28512434334023506E-1
1.00106031020215713E-6	-7.44884067364121449E-2
1.00106158278593127E-6	-3.70805868646098080E-2
1.00106290915307405E-6	2.01930358233899998E-3
1.00106373598554654E-6	2.63291371089386450E-2
1.00106456740308603E-6	5.06277543816765796E-2
1.00106539971143582E-6	7.47323468658950940E-2
1.00106632525290884E-6	1.01188532583087643E-1
1.00106757723804085E-6	1.36217031078413076E-1
1.00106951395890187E-6	1.88161069625481803E-1
1.00107300143011591E-6	2.72397429502367627E-1
1.00107889935953032E-6	3.78143353280407180E-1
1.00108625304326360E-6	4.30811606415546855E-1
1.00109326200220128E-6	3.94400775725201713E-1
1.00109882750635215E-6	3.12123098027623946E-1
1.00110327893664497E-6	2.21851094221694023E-1
1.00110981185369452E-6	7.44610226072172487E-2
1.00111505255121291E-6	-3.76410465853209164E-2
1.00112065066922251E-6	-1.28925064819413904E-1
1.00112724114619578E-6	-1.76672944279046007E-1
1.00113331003587125E-6	-1.52445706156715244E-1
1.00113371061625211E-6	-1.48296208547487063E-1
1.00113451656152175E-6	-1.39361987403424692E-1
1.00113693439733153E-6	-1.05795874500342135E-1
1.00114095189954488E-6	-2.98591003100220043E-2
1.00114130260995315E-6	-2.20413952589624795E-2
1.00114175964386454E-6	-1.17246722594211450E-2
1.00114313074560002E-6	2.06797154896748747E-2
1.00114322937981015E-6	2.30978086268412186E-2
1.00114334913394143E-6	2.60411457031772020E-2
1.00114370839633460E-6	3.49590523185067159E-2
1.00114424897352028E-6	4.86168026162354394E-2
1.00114587070507755E-6	9.11056826883874749E-2
1.00114732271720808E-6	1.30803947143855703E-1
1.00114861006264499E-6	1.66987324328368714E-1
1.00114972990457751E-6	1.98994976196486406E-1
1.00115109481643838E-6	2.38384645078044421E-1
1.00115212947877152E-6	2.68345278212367644E-1
1.00115301357118414E-6	2.93890769342252556E-1
1.00115411821934908E-6	3.25585619789731817E-1
1.00115491823571579E-6	3.48302682622048509E-1
1.00115604913584555E-6	3.79921784966604115E-1
1.00115759210214406E-6	4.21833900325671429E-1
1.00115997917205135E-6	4.82922768645476452E-1
1.00116475612856060E-6	5.85995430552081231E-1
1.00117209893581394E-6	6.78767005198517381E-1
1.00117844508446074E-6	6.84933037897110530E-1
1.00118483993273966E-6	6.22424311650168516E-1
1.00118888236298398E-6	5.52516073275603592E-1
1.00119394281720586E-6	4.43439938108331333E-1
1.00119871758836898E-6	3.30707227345664556E-1
1.00120422521136554E-6	2.07868663940104303E-1
1.00120965400985917E-6	1.12725166112541531E-1
1.00121701474529656E-6	5.25171779083977341E-2
1.00122324873099866E-6	7.50051410501298754E-2
1.00122366519451234E-6	7.91747200801396378E-2
1.00122442381284160E-6	8.72717775689215891E-2
1.00122669966782896E-6	1.17347553905467561E-1
1.00123076475008288E-6	1.90275938853716098E-1
1.00123109037075464E-6	1.97169698344827804E-1
1.00123138686190960E-6	2.03498176169917544E-1
1.00123227633537426E-6	2.23075321787463210E-1
1.00123314706704125E-6	2.43050327656411813E-1
1.00123331032922902E-6	2.46892342003688059E-1
1.00123356299552380E-6	2.52867812693244076E-1
1.00123432088655884E-6	2.71128815697752135E-1
1.00123483134795666E-6	2.83698451922838935E-1
1.00123584620923189E-6	3.09251951109265999E-1
1.00123666968930869E-6	3.30475637763186336E-1
1.00123776505711759E-6	3.59247631440271009E-1
1.00123961795774852E-6	4.08860588959236360E-1
1.00124154044065894E-6	4.60890148988221782E-1
1.00124297451335842E-6	4.99562756873490432E-1
1.00124388090554550E-6	5.23753352248312343E-1
1.00124467145855478E-6	5.44599311104850514E-1
1.00124529774523729E-6	5.60904490066984973E-1
1.00124594913588227E-6	5.77630622663928683E-1
1.00124675189744439E-6	5.97867863668085775E-1
1.00124777961720879E-6	6.23079426322435648E-1
1.00124927566151922E-6	6.58140249868983229E-1
1.00125165338632560E-6	7.09054036782092822E-1
1.00125591626018151E-6	7.81972913710148632E-1
1.00126295414244137E-6	8.39896293045081244E-1
1.00126939717657382E-6	8.18963291791595793E-1
1.00127649192062895E-6	7.20618675557113342E-1
1.00128028639437527E-6	6.41958971634167419E-1
1.00128549223218211E-6	5.18452525122197549E-1
1.00129006612088545E-6	4.06432445349788019E-1
1.00129544569034423E-6	2.88116446080513500E-1
1.00130281728331139E-6	1.79254854166945776E-1
1.00130931125166600E-6	1.53382403544400070E-1
1.00131614626835952E-6	2.03681720671802591E-1
1.00131655268749165E-6	2.09226325366125243E-1
1.00131738213431265E-6	2.21041496122855952E-1
1.00131753765559162E-6	2.23384467996325631E-1
1.00131800421942785E-6	2.30564176483402639E-1
1.00131940391093810E-6	2.53830044671197141E-1
1.00131952724754614E-6	2.56011082536082624E-1
1.00131968418385697E-6	2.58801268801070883E-1
1.00132015499279015E-6	2.67348181440195010E-1
1.00132084572196600E-6	2.80348983828713028E-1
1.00132097523368646E-6	2.82855095296552861E-1
1.00132122294977077E-6	2.87681167649388136E-1
1.00132177115228527E-6	2.98587152604502792E-1
1.00132214708924439E-6	3.06239967826848147E-1
1.00132288030893313E-6	3.21544234223083025E-1
1.00132356491607921E-6	3.36256524872742935E-1
1.00132444408520138E-6	3.55685364415120109E-1
1.00132573840319372E-6	3.85221373732968653E-1
1.00132825582709617E-6	4.44872390670213314E-1
1.00133107777508235E-6	5.13308999035111491E-1
1.00133334122188966E-6	5.67715108274232794E-1
1.00133468892251742E-6	5.99286549515860933E-1
1.00133547042308302E-6	6.17161599739178701E-1
1.00133611325357874E-6	6.31574199217360110E-1
1.00133677857153325E-6	6.46179332491777636E-1
1.00133744993528140E-6	6.60563590204487383E-1
1.00133823088167073E-6	6.76805196708055234E-1
1.00133919936693916E-6	6.96143108221149021E-1
1.00134047689979111E-6	7.20145983401726220E-1
1.00134230297229410E-6	7.51122684297606824E-1
1.00134509600073041E-6	7.89881542821390692E-1
1.00134958691472109E-6	8.27301752742881469E-1
1.00135532476636446E-6	8.26608518397945424E-1
1.00136105364490291E-6	7.71981386441482620E-1
1.00136650233935209E-6	6.76705517543143564E-1
1.00137006004811280E-6	5.97032976929707715E-1
1.00137480267178591E-6	4.79532955178431664E-1
1.00137896562767326E-6	3.74247603112985061E-1
1.00138405609632208E-6	2.56761527028325220E-1
1.00139121728870450E-6	1.38137814841781692E-1
1.00139771709052705E-6	9.60168025298274053E-2
1.00140503802003922E-6	1.31213055655083277E-1
1.00140544193792769E-6	1.35759804918809657E-1
1.00140607701503725E-6	1.43192668800019018E-1
1.00140619609199510E-6	1.44659084184422615E-1
1.00140651732102692E-6	1.48685243342057438E-1
1.00140748100812260E-6	1.61582004488263253E-1
1.00140875144698316E-6	1.80360568372712882E-1
1.00140985955387452E-6	1.98264052148482395E-1
1.00141070670351917E-6	2.12824513751421129E-1
1.00141197869367704E-6	2.35944081924255933E-1
1.00141283916009582E-6	2.52356770131108510E-1
1.00141436868647338E-6	2.82791370901672678E-1
1.00141627800324740E-6	3.22532581431020837E-1
1.00141919256953060E-6	3.85135779025265412E-1
1.00142244298225425E-6	4.54692647922166415E-1
1.00142456456539319E-6	4.98278392112111490E-1
1.00142573324993234E-6	5.21192541648254704E-1
1.00142638815493812E-6	5.33602414991091223E-1
1.00142702730674249E-6	5.45376499365705492E-1
1.00142816700642889E-6	5.65454414923726745E-1
1.00142948349420258E-6	5.87035071132658892E-1
1.00143165404291579E-6	6.18300436246824070E-1
1.00143517543453764E-6	6.55840371408816658E-1
1.00144156819677121E-6	6.76118592094058002E-1
1.00144729565301183E-6	6.39182213147763445E-1
1.00145405012951860E-6	5.34444685366021321E-1
1.00145952223289347E-6	4.12458407769820834E-1
1.00146397422495093E-6	2.99794744196385388E-1
1.00146946081485244E-6	1.61081071137878817E-1
1.00147423255431622E-6	5.35340948948378248E-2
1.00148173556466014E-6	-6.24305959762164875E-2
1.00148726734982030E-6	-9.47112366228643410E-2
1.00148769810463456E-6	-9.49528209133949019E-2
1.00148847710264732E-6	-9.48825516065820374E-2
1.00149081409668406E-6	-8.87115144265047739E-2
1.00149104756571283E-6	-8.75656707665014800E-2
1.00149174797279938E-6	-8.37457134785342561E-2
1.00149384919405837E-6	-6.78732414420866270E-2
1.00149403544395232E-6	-6.61282114303705004E-2
1.00149435783056240E-6	-6.30353469751115547E-2
1.00149532499039240E-6	-5.29111577391508447E-2
1.00149638786136586E-6	-4.03802184339168235E-2
1.00149716031865976E-6	-3.04001192369628903E-2
1.00149790227604529E-6	-2.01657646125242440E-2
1.00149897881979744E-6	-4.26924905125719079E-3
1.00149973964273054E-6	7.66323704492610780E-3
1.00150143684536719E-6	3.60783601093497630E-2
1.00150345171881394E-6	7.24949999230758912E-2
1.00150740814501793E-6	1.48852542089740991E-1
1.00151150394325383E-6	2.29054851607495946E-1
1.00151295757663972E-6	2.56580250844172397E-1
1.00151434366525116E-6	2.81771497606174837E-1
1.00151528724534344E-6	2.98191204535562004E-1
1.00151581857152872E-6	3.07138420109164922E-1
1.00151626360269086E-6	3.14451899090515896E-1
1.00151681234102030E-6	3.23228892806325563E-1
1.00151736837330585E-6	3.31836965424183461E-1
1.00151805601348198E-6	3.42060950960339216E-1
1.00151896768503312E-6	3.54850756812217050E-1
1.00152023019471481E-6	3.71012639738582184E-1
1.00152211692801796E-6	3.91502748276474222E-1
1.00152521555158658E-6	4.14602868604188668E-1
1.00153049165930841E-6	4.20744974229162327E-1
1.00153586481738199E-6	3.82622370000953937E-1
1.00154223644470997E-6	2.84256380157289801E-1
1.00154852989076981E-6	1.44433931320000974E-1
1.00155246973827738E-6	4.42293467596498768E-2
1.00155776743650771E-6	-9.06860209006757678E-2
1.00156199286908576E-6	-1.89122925079637816E-1
1.00156923916131158E-6	-3.13502642357284200E-1
1.00157590257737872E-6	-3.62128003377200702E-1
1.00157633230517695E-6	-3.62667307850594778E-1
1.00157732844958791E-6	-3.63095167340672198E-1
1.00158031688282123E-6	-3.54777287213154491E-1
1.00158057579557580E-6	-3.53335704924196969E-1
1.00158131258618477E-6	-3.48822367133446676E-1
1.00158145073442362E-6	-3.47870671234787388E-1
1.00158186517914083E-6	-3.44888910342986765E-1
1.00158310851329313E-6	-3.34463909501111445E-1
1.00158321786239535E-6	-3.33433891243548208E-1
1.00158333436922353E-6	-3.32327146567807397E-1
1.00158368388970631E-6	-3.28896284163759933E-1
1.00158442498172251E-6	-3.21085685782274632E-1
1.00158504460917985E-6	-3.14011604292532764E-1
1.00158553077163037E-6	-3.08127646286353807E-1
1.00158648062324995E-6	-2.95829980104930179E-1
1.00158713643781905E-6	-2.86746252819584235E-1
1.00158833544665216E-6	-2.68994136962126484E-1
1.00159016125160449E-6	-2.39446765324415090E-1
1.00159313270820038E-6	-1.86369540442506332E-1
1.00159747432302781E-6	-1.02931342856330632E-1
1.00160182017376709E-6	-1.99701561068072309E-2
1.00160307123995485E-6	2.73339985860727630E-3
1.00160420823849661E-6	2.25085918170411281E-2
1.00160480522054485E-6	3.25152175702971169E-2
1.00160515746274137E-6	3.82855292998164831E-2
1.00160554486131992E-6	4.45101414076311297E-2
1.00160587471913853E-6	4.97059771300986331E-2
1.00160622297111312E-6	5.50834938503061267E-2
1.00160662817179569E-6	6.11955917703083685E-2
1.00160711876082908E-6	6.83791094194934601E-2
1.00160777974984860E-6	7.76651352961208019E-2
1.00160872643169974E-6	9.01347685404074106E-2
1.00161019552157282E-6	1.07405202438734015E-1
1.00161257821943117E-6	1.29522713136413925E-1
1.00161700483102245E-6	1.49079879868274512E-1
1.00162286112018428E-6	1.29113609724441902E-1
1.00162748670551749E-6	7.67362466977246971E-2
1.00163362211969265E-6	-3.47975366577326595E-2
1.00163884881810517E-6	-1.56930020943528947E-1
1.00164321278660351E-6	-2.67612603560480400E-1
1.00164844819436771E-6	-3.96311922596437594E-1
1.00165294953975348E-6	-4.92634371296635099E-1
1.00166064941220423E-6	-5.99824195847800024E-1
1.00166728686415896E-6	-6.20495750254217704E-1
1.00166769772926512E-6	-6.19266902372982653E-1
1.00166862521271138E-6	-6.15797965567922745E-1
1.00167140766304930E-6	-5.97389591169268819E-1
1.00167162678006405E-6	-5.95404684993555833E-1
1.00167199192203160E-6	-5.92001543270047925E-1
1.00167308734793381E-6	-5.80677089831064830E-1
1.00167425654077014E-6	-5.66819038770865280E-1
1.00167504075046754E-6	-5.56554751436153516E-1
1.00167596540640513E-6	-5.43520789691531725E-1
1.00167696886477930E-6	-5.28311710435583848E-1
1.00167783210279238E-6	-5.14407469783860005E-1
1.00167948186397782E-6	-4.85989301785380245E-1
1.00168149578064991E-6	-4.48552575659809083E-1
1.00168577721855900E-6	-3.63211323901995442E-1
1.00169000835496358E-6	-2.77378824942651114E-1
1.00169144559882328E-6	-2.49176189448431584E-1
1.00169280320103171E-6	-2.23562325748690593E-1
1.00169367172487367E-6	-2.07816254122335531E-1
1.00169435025763121E-6	-1.95916803882198809E-1
1.00169483977887364E-6	-1.87570169529324260E-1
1.00169542669125677E-6	-1.77845033808846775E-1
1.00169602848916051E-6	-1.68210584821500553E-1
1.00169672136792709E-6	-1.57566531766060702E-1
1.00169761095492160E-6	-1.44649186625745019E-1
1.00169878020735381E-6	-1.29040783396718539E-1
1.00170043431527667E-6	-1.09834761343516130E-1
1.00170296207701015E-6	-8.75993692133959634E-2
1.00170698719870166E-6	-7.16018353181840261E-2
1.00171271416765584E-6	-9.19412511804255672E-2
1.00171796512266686E-6	-1.53610352665645022E-1
1.00172442987603971E-6	-2.75273599584246798E-1
