freq	stab_fact(S)
6.15000000000000036E8	1.00102093727283470E0
6.16000000000000014E8	1.00101576065997566E0
6.16999999999999993E8	1.00101051618536041E0
6.17999999999999972E8	1.00100520418438399E0
6.18999999999999950E8	1.00099982499062312E0
6.20000000000000018E8	1.00099437893458232E0
6.20999999999999996E8	1.00098886634279860E0
6.22000000000000064E8	1.00098328754237542E0
6.22999999999999954E8	1.00097764285526036E0
6.24000000000000021E8	1.00097193260278483E0
6.25000000000000000E8	1.00096615710363745E0
6.25999999999999979E8	1.00096031667295371E0
6.27000000000000046E8	1.00095441162652787E0
6.27999999999999936E8	1.00094844227414037E0
6.29000000000000004E8	1.00094240892682107E0
6.29999999999999982E8	1.00093631189015952E0
6.31000000000000050E8	1.00093015146982967E0
6.32000000000000028E8	1.00092392796889684E0
6.33000000000000007E8	1.00091764168772257E0
6.33999999999999986E8	1.00091129292448722E0
6.34999999999999964E8	1.00090488197541116E0
6.36000000000000032E8	1.00089840913656358E0
6.37000000000000011E8	1.00089187469719665E0
6.37999999999999989E8	1.00088527895004176E0
6.38999999999999968E8	1.00087862218222434E0
6.40000000000000036E8	1.00087190467902887E0
6.40999999999999925E8	1.00086512672646810E0
6.41999999999999993E8	1.00085828860401471E0
6.42999999999999972E8	1.00085139059422956E0
6.44000000000000039E8	1.00084443297386394E0
6.45000000000000018E8	1.00083741601918264E0
6.45999999999999908E8	1.00083034000586868E0
6.47000000000000064E8	1.00082320520553703E0
6.47999999999999954E8	1.00081601188787506E0
6.49000000000000021E8	1.00080876032293964E0
6.50000000000000000E8	1.00080145077671356E0
6.50999999999999979E8	1.00079408351469046E0
6.52000000000000046E8	1.00078665879998452E0
6.52999999999999936E8	1.00077917689436147E0
6.54000000000000092E8	1.00077163805699421E0
6.54999999999999982E8	1.00076404254596585E0
6.55999999999999961E8	1.00075639061765642E0
6.57000000000000028E8	1.00074868252585203E0
6.58000000000000007E8	1.00074091852449354E0
6.59000000000000075E8	1.00073309886342776E0
6.59999999999999964E8	1.00072522379275286E0
6.60999999999999943E8	1.00071729355968286E0
6.62000000000000011E8	1.00070930841032935E0
6.62999999999999989E8	1.00070126858929775E0
6.64000000000000057E8	1.00069317433955329E0
6.65000000000000036E8	1.00068502590198882E0
6.65999999999999925E8	1.00067682351627396E0
6.66999999999999993E8	1.00066856742057797E0
6.67999999999999972E8	1.00066025785065249E0
6.69000000000000039E8	1.00065189504194985E0
6.70000000000000018E8	1.00064347922791352E0
6.70999999999999908E8	1.00063501064002569E0
6.72000000000000064E8	1.00062648950894739E0
6.72999999999999954E8	1.00061791606378936E0
6.74000000000000021E8	1.00060929053115766E0
6.75000000000000000E8	1.00060061313699600E0
6.75999999999999979E8	1.00059188410689992E0
6.77000000000000046E8	1.00058310366236181E0
6.77999999999999936E8	1.00057427202540561E0
6.79000000000000092E8	1.00056538941658357E0
6.79999999999999982E8	1.00055645605418331E0
6.80999999999999961E8	1.00054747215589002E0
6.82000000000000028E8	1.00053843793767894E0
6.83000000000000007E8	1.00052935361355666E0
6.84000000000000075E8	1.00052021939685321E0
6.84999999999999964E8	1.00051103550010367E0
6.85999999999999943E8	1.00050180213413409E0
6.87000000000000011E8	1.00049251950617291E0
6.87999999999999989E8	1.00048318782657231E0
6.89000000000000057E8	1.00047380730056701E0
6.90000000000000036E8	1.00046437813404676E0
6.90999999999999925E8	1.00045490053052832E0
6.91999999999999993E8	1.00044537469281591E0
6.92999999999999972E8	1.00043580082380834E0
6.94000000000000039E8	1.00042617912175680E0
6.95000000000000018E8	1.00041650978729435E0
6.95999999999999908E8	1.00040679301709523E0
6.97000000000000064E8	1.00039702900885019E0
6.97999999999999954E8	1.00038721795745333E0
6.99000000000000021E8	1.00037736005726630E0
7.00000000000000000E8	1.00036745550103823E0
7.00999999999999979E8	1.00035750448102823E0
7.02000000000000046E8	1.00034750718792220E0
7.02999999999999936E8	1.00033746381086330E0
7.04000000000000092E8	1.00032737453873688E0
7.04999999999999982E8	1.00031723955844631E0
7.05999999999999961E8	1.00030705905668427E0
7.07000000000000028E8	1.00029683321821228E0
7.08000000000000007E8	1.00028656222729295E0
7.09000000000000075E8	1.00027624626613920E0
7.09999999999999964E8	1.00026588551667217E0
7.10999999999999943E8	1.00025548015990506E0
7.12000000000000011E8	1.00024503037611212E0
7.12999999999999989E8	1.00023453634248560E0
7.14000000000000057E8	1.00022399823771790E0
7.15000000000000036E8	1.00021341623778093E0
7.15999999999999925E8	1.00020279051732164E0
7.16999999999999993E8	1.00019212125256374E0
7.17999999999999972E8	1.00018140861559290E0
7.19000000000000039E8	1.00017065277914141E0
7.20000000000000018E8	1.00015985391483886E0
7.20999999999999908E8	1.00014901219245389E0
7.22000000000000064E8	1.00013812778257116E0
7.22999999999999954E8	1.00012720085282059E0
7.24000000000000021E8	1.00011623157089313E0
7.25000000000000000E8	1.00010522010358005E0
7.25999999999999979E8	1.00009416661602435E0
7.27000000000000046E8	1.00008307127264118E0
7.27999999999999936E8	1.00007193423888752E0
7.29000000000000092E8	1.00006075567493902E0
7.29999999999999982E8	1.00004953574516398E0
7.30999999999999961E8	1.00003827460820038E0
7.32000000000000028E8	1.00002697242641614E0
7.33000000000000007E8	1.00001562935722887E0
7.34000000000000075E8	1.00000424556006551E0
7.34999999999999964E8	9.99992821191620784E-1
7.35999999999999943E8	9.99981356409008981E-1
7.37000000000000011E8	9.99969851366784823E-1
7.37999999999999989E8	9.99958306220871052E-1
7.39000000000000057E8	9.99946721125248139E-1
7.40000000000000036E8	9.99935096231639164E-1
7.40999999999999925E8	9.99923431694240605E-1
7.41999999999999993E8	9.99911727662616379E-1
7.42999999999999972E8	9.99899984288644816E-1
7.44000000000000039E8	9.99888201721611480E-1
7.45000000000000018E8	9.99876380110102936E-1
7.45999999999999908E8	9.99864519603265123E-1
7.47000000000000064E8	9.99852620347324184E-1
7.47999999999999954E8	9.99840682489993959E-1
7.49000000000000021E8	9.99828706176373494E-1
7.50000000000000000E8	9.99816691551924919E-1
7.50999999999999979E8	9.99804638759488817E-1
7.52000000000000046E8	9.99792547944126930E-1
7.52999999999999936E8	9.99780419247788288E-1
7.54000000000000092E8	9.99768252812741132E-1
7.54999999999999982E8	9.99756048779061146E-1
7.55999999999999961E8	9.99743807289002007E-1
7.57000000000000028E8	9.99731528481179232E-1
7.58000000000000007E8	9.99719212494485099E-1
7.59000000000000075E8	9.99706859467753794E-1
7.59999999999999964E8	9.99694469537707775E-1
7.60999999999999943E8	9.99682042841141438E-1
7.62000000000000011E8	9.99669579515377293E-1
7.62999999999999989E8	9.99657079694789807E-1
7.64000000000000057E8	9.99644543513928241E-1
7.65000000000000036E8	9.99631971106716755E-1
7.65999999999999925E8	9.99619362607064943E-1
7.66999999999999993E8	9.99606718147747131E-1
7.67999999999999972E8	9.99594037859587736E-1
7.69000000000000039E8	9.99581321874602224E-1
7.70000000000000018E8	9.99568570323905981E-1
7.70999999999999908E8	9.99555783336147741E-1
7.72000000000000064E8	9.99542961041867173E-1
7.72999999999999954E8	9.99530103568774386E-1
7.74000000000000021E8	9.99517211045317566E-1
7.75000000000000000E8	9.99504283598321486E-1
7.75999999999999979E8	9.99491321354995321E-1
7.77000000000000046E8	9.99478324441177080E-1
7.77999999999999936E8	9.99465292982880449E-1
7.79000000000000092E8	9.99452227103292046E-1
7.79999999999999982E8	9.99439126928690413E-1
7.80999999999999961E8	9.99425992581369371E-1
7.82000000000000028E8	9.99412824184472370E-1
7.83000000000000007E8	9.99399621860067811E-1
7.84000000000000075E8	9.99386385731329696E-1
7.84999999999999964E8	9.99373115918111310E-1
7.85999999999999943E8	9.99359812541297288E-1
7.87000000000000011E8	9.99346475721360328E-1
7.87999999999999989E8	9.99333105576626402E-1
7.89000000000000057E8	9.99319702226334172E-1
7.90000000000000036E8	9.99306265789391013E-1
7.90999999999999925E8	9.99292796383053883E-1
7.91999999999999993E8	9.99279294124318795E-1
7.92999999999999972E8	9.99265759130503994E-1
7.94000000000000039E8	9.99252191516563926E-1
7.95000000000000018E8	9.99238591398325227E-1
7.95999999999999908E8	9.99224958891041304E-1
7.97000000000000064E8	9.99211294108898507E-1
7.97999999999999954E8	9.99197597165592910E-1
7.99000000000000021E8	9.99183868174756284E-1
8.00000000000000000E8	9.99170107248361994E-1
8.00999999999999979E8	9.99156314499647458E-1
8.01999999999999957E8	9.99142490039643683E-1
8.02999999999999936E8	9.99128633979621306E-1
8.04000000000000092E8	9.99114746430898748E-1
8.05000000000000071E8	9.99100827502771160E-1
8.05999999999999872E8	9.99086877304807430E-1
8.07000000000000028E8	9.99072895947737827E-1
8.08000000000000007E8	9.99058883538268461E-1
8.08999999999999986E8	9.99044840185739602E-1
8.09999999999999964E8	9.99030765997398973E-1
8.10999999999999943E8	9.99016661080075075E-1
8.12000000000000099E8	9.99002525541532549E-1
8.12999999999999901E8	9.98988359486683386E-1
8.14000000000000057E8	9.98974163022058725E-1
8.15000000000000036E8	9.98959936252645164E-1
8.16000000000000014E8	9.98945679282926058E-1
8.16999999999999993E8	9.98931392218228531E-1
8.17999999999999972E8	9.98917075160946943E-1
8.19000000000000128E8	9.98902728215621494E-1
8.19999999999999929E8	9.98888351484221104E-1
8.20999999999999908E8	9.98873945070759284E-1
8.22000000000000064E8	9.98859509075173335E-1
8.23000000000000043E8	9.98845043600743665E-1
8.24000000000000021E8	9.98830548747657154E-1
8.25000000000000000E8	9.98816024616379750E-1
8.25999999999999979E8	9.98801471307753275E-1
8.26999999999999957E8	9.98786888921700822E-1
8.27999999999999936E8	9.98772277556859045E-1
8.29000000000000092E8	9.98757637312543345E-1
8.30000000000000071E8	9.98742968287604604E-1
8.30999999999999872E8	9.98728270579285748E-1
8.32000000000000028E8	9.98713544286109745E-1
8.33000000000000007E8	9.98698789505189488E-1
8.33999999999999986E8	9.98684006332165630E-1
8.34999999999999964E8	9.98669194864878129E-1
8.35999999999999943E8	9.98654355198952715E-1
8.37000000000000099E8	9.98639487430074801E-1
8.37999999999999901E8	9.98624591652690263E-1
8.39000000000000057E8	9.98609667961954273E-1
8.40000000000000036E8	9.98594716452281084E-1
8.41000000000000014E8	9.98579737218209651E-1
8.41999999999999993E8	9.98564730353258234E-1
8.42999999999999972E8	9.98549695949389360E-1
8.44000000000000128E8	9.98534634101145002E-1
8.44999999999999929E8	9.98519544899372136E-1
8.45999999999999908E8	9.98504428437673397E-1
8.47000000000000064E8	9.98489284805988220E-1
8.48000000000000043E8	9.98474114097342813E-1
8.49000000000000021E8	9.98458916401435559E-1
8.50000000000000000E8	9.98443691809221079E-1
8.50999999999999979E8	9.98428440411594842E-1
8.51999999999999957E8	9.98413162296861323E-1
8.52999999999999936E8	9.98397857556233070E-1
8.54000000000000092E8	9.98382526277880444E-1
8.55000000000000071E8	9.98367168549805939E-1
8.55999999999999872E8	9.98351784461636171E-1
8.57000000000000028E8	9.98336374100830071E-1
8.58000000000000007E8	9.98320937554941423E-1
8.58999999999999986E8	9.98305474912156576E-1
8.59999999999999964E8	9.98289986258604678E-1
8.60999999999999943E8	9.98274471680136877E-1
8.62000000000000099E8	9.98258931265192828E-1
8.62999999999999901E8	9.98243365097928148E-1
8.64000000000000057E8	9.98227773264945206E-1
8.65000000000000036E8	9.98212155851199334E-1
8.66000000000000014E8	9.98196512941008507E-1
8.66999999999999993E8	9.98180844620144292E-1
8.67999999999999972E8	9.98165150972203463E-1
8.69000000000000128E8	9.98149432081314991E-1
8.69999999999999929E8	9.98133688031292010E-1
8.70999999999999908E8	9.98117918905097312E-1
8.72000000000000064E8	9.98102124785378031E-1
8.73000000000000043E8	9.98086305756096870E-1
8.74000000000000021E8	9.98070461898897143E-1
8.75000000000000000E8	9.98054593295348447E-1
8.75999999999999979E8	9.98038700027482761E-1
8.76999999999999957E8	9.98022782177407564E-1
8.77999999999999936E8	9.98006839824921066E-1
8.79000000000000092E8	9.97990873051892891E-1
8.80000000000000071E8	9.97974881939117076E-1
8.80999999999999872E8	9.97958866565759095E-1
8.82000000000000028E8	9.97942827012672851E-1
8.83000000000000007E8	9.97926763358160329E-1
8.83999999999999986E8	9.97910675682509840E-1
8.84999999999999964E8	9.97894564065606637E-1
8.85999999999999943E8	9.97878428584697375E-1
8.87000000000000099E8	9.97862269318928696E-1
8.87999999999999901E8	9.97846086346180172E-1
8.89000000000000057E8	9.97829879744222126E-1
8.90000000000000036E8	9.97813649590936969E-1
8.91000000000000014E8	9.97797395963464773E-1
8.91999999999999993E8	9.97781118938890188E-1
8.92999999999999972E8	9.97764818594935221E-1
8.94000000000000128E8	9.97748495006173819E-1
8.94999999999999929E8	9.97732148250104167E-1
8.95999999999999908E8	9.97715778402141851E-1
8.97000000000000064E8	9.97699385537844030E-1
8.98000000000000043E8	9.97682969733280700E-1
8.99000000000000021E8	9.97666531063570261E-1
9.00000000000000000E8	9.97650069602175904E-1
9.00999999999999979E8	9.97633585425426084E-1
9.01999999999999957E8	9.97617078606289809E-1
9.02999999999999936E8	9.97600549219354882E-1
9.04000000000000092E8	9.97583997339200224E-1
9.05000000000000071E8	9.97567423038471190E-1
9.05999999999999872E8	9.97550826390093270E-1
9.07000000000000028E8	9.97534207467490397E-1
9.08000000000000007E8	9.97517566344186157E-1
9.08999999999999986E8	9.97500903091875735E-1
9.09999999999999964E8	9.97484217783714833E-1
9.10999999999999943E8	9.97467510490082709E-1
9.12000000000000099E8	9.97450781284626942E-1
9.12999999999999901E8	9.97434030237277902E-1
9.14000000000000057E8	9.97417257420440428E-1
9.15000000000000036E8	9.97400462904916196E-1
9.16000000000000014E8	9.97383646761496223E-1
9.16999999999999993E8	9.97366809060570603E-1
9.17999999999999972E8	9.97349949872336161E-1
9.19000000000000128E8	9.97333069267010508E-1
9.19999999999999929E8	9.97316167315202939E-1
9.20999999999999908E8	9.97299244085672321E-1
9.22000000000000064E8	9.97282299648147941E-1
9.23000000000000043E8	9.97265334071241050E-1
9.24000000000000021E8	9.97248347424346093E-1
9.25000000000000000E8	9.97231339777231440E-1
9.25999999999999979E8	9.97214311196896119E-1
9.26999999999999957E8	9.97197261751444941E-1
9.27999999999999936E8	9.97180191509993286E-1
9.29000000000000092E8	9.97163100539976988E-1
9.30000000000000071E8	9.97145988909036518E-1
9.30999999999999872E8	9.97128856684316922E-1
9.32000000000000028E8	9.97111703933590654E-1
9.33000000000000007E8	9.97094530722414163E-1
9.33999999999999986E8	9.97077337119215379E-1
9.34999999999999964E8	9.97060123189250191E-1
9.35999999999999943E8	9.97042888999540722E-1
9.37000000000000099E8	9.97025634615417822E-1
9.37999999999999901E8	9.97008360103780156E-1
9.39000000000000057E8	9.96991065529948806E-1
9.40000000000000036E8	9.96973750959086580E-1
9.41000000000000014E8	9.96956416456566252E-1
9.41999999999999993E8	9.96939062087099437E-1
9.42999999999999972E8	9.96921687916168331E-1
9.44000000000000128E8	9.96904294007788394E-1
9.44999999999999929E8	9.96886880427459765E-1
9.45999999999999908E8	9.96869447238409201E-1
9.47000000000000064E8	9.96851994504681294E-1
9.48000000000000043E8	9.96834522290752467E-1
9.49000000000000021E8	9.96817030660186987E-1
9.50000000000000000E8	9.96799519675853851E-1
9.50999999999999979E8	9.96781989401810442E-1
9.51999999999999957E8	9.96764439900142030E-1
9.52999999999999936E8	9.96746871234369358E-1
9.54000000000000092E8	9.96729283467367289E-1
9.55000000000000071E8	9.96711676660494206E-1
9.55999999999999872E8	9.96694050878214810E-1
9.57000000000000028E8	9.96676406180087504E-1
9.58000000000000007E8	9.96658742630384609E-1
9.58999999999999986E8	9.96641060288720482E-1
9.59999999999999964E8	9.96623359218461680E-1
9.60999999999999943E8	9.96605639479478356E-1
9.62000000000000099E8	9.96587901134719090E-1
9.62999999999999901E8	9.96570144243131928E-1
9.64000000000000057E8	9.96552368866689697E-1
9.65000000000000036E8	9.96534575065574479E-1
9.66000000000000014E8	9.96516762901265807E-1
9.66999999999999993E8	9.96498932433856055E-1
9.67999999999999972E8	9.96481083721784699E-1
9.69000000000000128E8	9.96463216826908926E-1
9.69999999999999929E8	9.96445331808308055E-1
9.70999999999999908E8	9.96427428725667497E-1
9.72000000000000064E8	9.96409507638296255E-1
9.73000000000000043E8	9.96391568605266720E-1
9.74000000000000021E8	9.96373611685510596E-1
9.75000000000000000E8	9.96355636939200906E-1
9.75999999999999979E8	9.96337644423098823E-1
9.76999999999999957E8	9.96319634197875637E-1
9.77999999999999936E8	9.96301606319532596E-1
9.79000000000000092E8	9.96283560848953975E-1
9.80000000000000071E8	9.96265497842904146E-1
9.80999999999999872E8	9.96247417358432230E-1
9.82000000000000028E8	9.96229319455345497E-1
9.83000000000000007E8	9.96211204188991850E-1
9.83999999999999986E8	9.96193071618617765E-1
9.84999999999999964E8	9.96174921800604807E-1
9.85999999999999943E8	9.96156754792442989E-1
9.87000000000000099E8	9.96138570650507837E-1
9.87999999999999901E8	9.96120369432208896E-1
9.89000000000000057E8	9.96102151194082808E-1
9.90000000000000036E8	9.96083915992408109E-1
9.91000000000000014E8	9.96065663883138619E-1
9.91999999999999993E8	9.96047394922648088E-1
9.92999999999999972E8	9.96029109168126681E-1
9.94000000000000128E8	9.96010806674086524E-1
9.94999999999999929E8	9.95992487496392442E-1
9.95999999999999908E8	9.95974151691788734E-1
9.97000000000000064E8	9.95955799313908052E-1
9.98000000000000043E8	9.95937430418713454E-1
9.99000000000000021E8	9.95919045061685715E-1
1.00000000000000000E9	9.95900643297404997E-1
1.00099999999999989E9	9.95882225181099123E-1
1.00200000000000000E9	9.95863790767165824E-1
1.00299999999999989E9	9.95845340110129307E-1
1.00400000000000000E9	9.95826873264513779E-1
1.00500000000000012E9	9.95808390284280165E-1
1.00599999999999978E9	9.95789891224381840E-1
1.00700000000000012E9	9.95771376137319564E-1
