freq	stab_fact(S)
4.83499999999999996E9	9.98847156638794687E-1
4.83600000000000030E9	9.98868353650710539E-1
4.83699999999999974E9	9.98889557481500567E-1
4.83800000000000008E9	9.98910767936965271E-1
4.83900000000000041E9	9.98931985229444841E-1
4.83999999999999986E9	9.98953209275000376E-1
4.84100000000000019E9	9.98974440075711811E-1
4.84200000000000053E9	9.98995677615758204E-1
4.84299999999999997E9	9.99016921942294189E-1
4.84399999999999942E9	9.99038172989231832E-1
4.84500000000000064E9	9.99059430783397850E-1
4.84600000000000009E9	9.99080695341516822E-1
4.84699999999999953E9	9.99101966743797654E-1
4.84800000000000075E9	9.99123244816813738E-1
4.84899999999999931E9	9.99144529671563397E-1
4.84999999999999964E9	9.99165821284299938E-1
4.85100000000000087E9	9.99187119656220624E-1
4.85199999999999942E9	9.99208424802746009E-1
4.85299999999999976E9	9.99229736778824496E-1
4.85400000000000009E9	9.99251055438124069E-1
4.85499999999999954E9	9.99272380845276942E-1
4.85599999999999987E9	9.99293713114648341E-1
4.85700000000000021E9	9.99315052074979349E-1
4.85799999999999965E9	9.99336397865327442E-1
4.85899999999999999E9	9.99357750360342401E-1
4.86000000000000032E9	9.99379109663858145E-1
4.86099999999999977E9	9.99400475756704409E-1
4.86200000000000010E9	9.99421848565406812E-1
4.86300000000000043E9	9.99443228236577674E-1
4.86399999999999988E9	9.99464614631459902E-1
4.86500000000000021E9	9.99486007771679041E-1
4.86600000000000055E9	9.99507407707135442E-1
4.86699999999999999E9	9.99528814446610525E-1
4.86800000000000033E9	9.99550227996622986E-1
4.86899999999999977E9	9.99571648240387134E-1
4.87000000000000011E9	9.99593075321627467E-1
4.87100000000000044E9	9.99614509163013132E-1
4.87199999999999989E9	9.99635949781652755E-1
4.87300000000000022E9	9.99657397200558506E-1
4.87399999999999967E9	9.99678851409785452E-1
4.87500000000000000E9	9.99700312409680691E-1
4.87600000000000033E9	9.99721780178208697E-1
4.87699999999999978E9	9.99743254733148490E-1
4.87800000000000011E9	9.99764736121629483E-1
4.87899999999999956E9	9.99786224266067514E-1
4.87999999999999989E9	9.99807719260632410E-1
4.88100000000000023E9	9.99829220892770110E-1
4.88199999999999967E9	9.99850729448864506E-1
4.88300000000000001E9	9.99872244786986286E-1
4.88399999999999945E9	9.99893766952251717E-1
4.88499999999999979E9	9.99915295811869775E-1
4.88600000000000012E9	9.99936831589069897E-1
4.88699999999999957E9	9.99958374092014424E-1
4.88799999999999990E9	9.99979923431170192E-1
4.88900000000000023E9	1.00000147950893559E0
4.88999999999999968E9	1.00002304246044771E0
4.89100000000000001E9	1.00004461221336260E0
4.89200000000000035E9	1.00006618873756770E0
4.89299999999999979E9	1.00008777209204047E0
4.89400000000000013E9	1.00010936226365055E0
4.89500000000000046E9	1.00013095921475581E0
4.89599999999999991E9	1.00015256298899247E0
4.89700000000000024E9	1.00017417362625749E0
4.89800000000000058E9	1.00019579098109812E0
4.89899999999999913E9	1.00021741525771968E0
4.90000000000000036E9	1.00023904628783589E0
4.90100000000000069E9	1.00026068419532166E0
4.90199999999999925E9	1.00028232883711432E0
4.90300000000000047E9	1.00030398034600854E0
4.90399999999999991E9	1.00032563865902935E0
4.90499999999999936E9	1.00034730376464420E0
4.90600000000000058E9	1.00036897577207617E0
4.90700000000000003E9	1.00039065459558230E0
4.90799999999999947E9	1.00041234019077252E0
4.90899999999999981E9	1.00043403266837361E0
4.91000000000000014E9	1.00045573192491144E0
4.91099999999999959E9	1.00047743811985779E0
4.91199999999999992E9	1.00049915102044307E0
4.91300000000000026E9	1.00052087087284480E0
4.91399999999999970E9	1.00054259747079510E0
4.91500000000000004E9	1.00056433097838426E0
4.91600000000000037E9	1.00058607122919541E0
4.91699999999999982E9	1.00060781839794033E0
4.91800000000000015E9	1.00062957236820349E0
4.91899999999999959E9	1.00065133326231681E0
4.91999999999999993E9	1.00067310089586492E0
4.92100000000000026E9	1.00069487546446600E0
4.92199999999999971E9	1.00071665687938371E0
4.92300000000000004E9	1.00073844508867560E0
4.92399999999999949E9	1.00076024017912601E0
4.92499999999999982E9	1.00078204211625721E0
4.92600000000000016E9	1.00080385090333213E0
4.92699999999999960E9	1.00082566649306526E0
4.92799999999999994E9	1.00084748904093224E0
4.92900000000000027E9	1.00086931843848559E0
4.92999999999999972E9	1.00089115467100020E0
4.93100000000000005E9	1.00091299778350984E0
4.93200000000000038E9	1.00093484770736163E0
4.93299999999999983E9	1.00095670455310604E0
4.93399999999999928E9	1.00097856827945830E0
4.93500000000000050E9	1.00100043883494916E0
4.93599999999999994E9	1.00102231627336269E0
4.93699999999999939E9	1.00104420061812349E0
4.93800000000000061E9	1.00106609177582717E0
4.93900000000000006E9	1.00108798983568525E0
4.93999999999999950E9	1.00110989482619894E0
4.94100000000000072E9	1.00113180668095914E0
4.94200000000000017E9	1.00115372531888847E0
4.94299999999999962E9	1.00117565095541794E0
4.94399999999999995E9	1.00119758348173749E0
4.94500000000000028E9	1.00121952277882653E0
4.94599999999999973E9	1.00124146906926059E0
4.94700000000000006E9	1.00126342226968035E0
4.94800000000000040E9	1.00128538224404906E0
4.94899999999999984E9	1.00130734924924769E0
4.95000000000000018E9	1.00132932306385491E0
4.95100000000000051E9	1.00135130381068937E0
4.95199999999999996E9	1.00137329146412757E0
4.95300000000000029E9	1.00139528602177119E0
4.95399999999999974E9	1.00141728749321945E0
4.95500000000000007E9	1.00143929578940227E0
4.95600000000000041E9	1.00146131106157310E0
4.95699999999999985E9	1.00148333331169370E0
4.95800000000000018E9	1.00150536238645405E0
4.95899999999999963E9	1.00152739838083238E0
4.95999999999999996E9	1.00154944127347867E0
4.96100000000000030E9	1.00157149111301624E0
4.96199999999999974E9	1.00159354785810972E0
4.96300000000000008E9	1.00161561154393852E0
4.96400000000000041E9	1.00163768219698190E0
4.96499999999999986E9	1.00165975973409305E0
4.96600000000000019E9	1.00168184417621831E0
4.96700000000000053E9	1.00170393556549220E0
4.96799999999999997E9	1.00172603390942783E0
4.96899999999999942E9	1.00174813914813043E0
4.97000000000000064E9	1.00177025135741626E0
4.97100000000000009E9	1.00179237047124081E0
4.97199999999999953E9	1.00181449657000798E0
4.97300000000000075E9	1.00183662959878927E0
4.97399999999999931E9	1.00185876955004827E0
4.97499999999999964E9	1.00188091651262634E0
4.97600000000000087E9	1.00190307037555160E0
4.97699999999999942E9	1.00192523116491783E0
4.97799999999999976E9	1.00194739895308782E0
4.97900000000000009E9	1.00196957367120909E0
4.97999999999999954E9	1.00199175532997997E0
4.98099999999999987E9	1.00201394401949462E0
4.98200000000000021E9	1.00203613960542692E0
4.98299999999999965E9	1.00205834218962342E0
4.98399999999999999E9	1.00208055169813059E0
4.98500000000000032E9	1.00210276822121136E0
4.98599999999999977E9	1.00212499168716351E0
4.98700000000000010E9	1.00214722214824881E0
4.98800000000000043E9	1.00216945956965930E0
4.98899999999999988E9	1.00219170395634460E0
4.99000000000000021E9	1.00221395540316616E0
4.99100000000000055E9	1.00223621371825877E0
4.99199999999999999E9	1.00225847910678323E0
4.99300000000000033E9	1.00228075140709838E0
4.99399999999999977E9	1.00230303076091420E0
4.99500000000000011E9	1.00232531710887818E0
4.99600000000000044E9	1.00234761038893216E0
4.99699999999999989E9	1.00236991071126091E0
4.99800000000000022E9	1.00239221804332002E0
4.99899999999999967E9	1.00241453231414512E0
5.00000000000000000E9	1.00243685366170387E0
5.00100000000000033E9	1.00245918197807038E0
5.00199999999999978E9	1.00248151732871738E0
5.00300000000000011E9	1.00250385968404809E0
5.00399999999999956E9	1.00252620903796563E0
5.00499999999999989E9	1.00254856544106530E0
5.00600000000000023E9	1.00257092881412158E0
5.00699999999999967E9	1.00259329917756013E0
5.00800000000000001E9	1.00261567665807716E0
5.00899999999999945E9	1.00263806112018417E0
5.00999999999999979E9	1.00266045260992964E0
5.01100000000000012E9	1.00268285113843802E0
5.01199999999999957E9	1.00270525669634658E0
5.01299999999999990E9	1.00272766929815660E0
5.01400000000000023E9	1.00275008889668760E0
5.01499999999999968E9	1.00277251558599523E0
5.01600000000000001E9	1.00279494927133350E0
5.01700000000000035E9	1.00281739007743664E0
5.01799999999999979E9	1.00283983786117736E0
5.01900000000000013E9	1.00286229278412797E0
5.02000000000000046E9	1.00288475466646365E0
5.02099999999999991E9	1.00290722357900508E0
5.02200000000000024E9	1.00292969964293799E0
5.02300000000000058E9	1.00295218272136966E0
5.02399999999999913E9	1.00297467291302977E0
5.02500000000000036E9	1.00299717011837242E0
5.02600000000000069E9	1.00301967441557571E0
5.02699999999999925E9	1.00304218575113335E0
5.02800000000000047E9	1.00306470419794258E0
5.02899999999999991E9	1.00308722971586128E0
5.02999999999999936E9	1.00310976235558758E0
5.03100000000000058E9	1.00313230204651926E0
5.03200000000000003E9	1.00315484880095362E0
5.03299999999999947E9	1.00317740266283328E0
5.03399999999999981E9	1.00319996358902563E0
5.03500000000000014E9	1.00322253162753383E0
5.03599999999999959E9	1.00324510676349354E0
5.03699999999999992E9	1.00326768902485264E0
5.03800000000000026E9	1.00329027832338280E0
5.03899999999999970E9	1.00331287477538411E0
5.04000000000000004E9	1.00333547836690751E0
5.04100000000000037E9	1.00335808908885893E0
5.04199999999999982E9	1.00338070677525426E0
5.04300000000000015E9	1.00340333171592389E0
5.04399999999999959E9	1.00342596371330539E0
5.04499999999999993E9	1.00344860285373905E0
5.04600000000000026E9	1.00347124907377627E0
5.04699999999999971E9	1.00349390249022363E0
5.04800000000000004E9	1.00351656302576586E0
5.04899999999999949E9	1.00353923065404582E0
5.04999999999999982E9	1.00356190547639357E0
5.05100000000000016E9	1.00358458744378809E0
5.05199999999999960E9	1.00360727650470127E0
5.05299999999999994E9	1.00362997276301424E0
5.05400000000000027E9	1.00365267607432251E0
5.05499999999999972E9	1.00367538664381062E0
5.05600000000000005E9	1.00369810426140460E0
5.05700000000000038E9	1.00372082914511274E0
5.05799999999999983E9	1.00374356112435170E0
5.05899999999999928E9	1.00376630028915081E0
5.06000000000000050E9	1.00378904663176161E0
5.06099999999999994E9	1.00381180014868443E0
5.06199999999999939E9	1.00383456074148425E0
5.06300000000000061E9	1.00385732858647292E0
5.06400000000000006E9	1.00388010365856850E0
5.06499999999999950E9	1.00390288587551435E0
5.06600000000000072E9	1.00392567530464238E0
5.06700000000000017E9	1.00394847184154790E0
5.06799999999999962E9	1.00397127561017507E0
5.06899999999999995E9	1.00399408658153422E0
5.07000000000000028E9	1.00401690475096284E0
5.07099999999999973E9	1.00403973010357928E0
5.07200000000000006E9	1.00406256270096605E0
5.07300000000000040E9	1.00408540247876998E0
5.07399999999999984E9	1.00410824948583044E0
5.07500000000000018E9	1.00413110363520697E0
5.07600000000000051E9	1.00415396513180011E0
5.07699999999999996E9	1.00417683372330813E0
5.07800000000000029E9	1.00419970956625537E0
5.07899999999999974E9	1.00422259267136949E0
5.08000000000000007E9	1.00424548301222538E0
5.08100000000000041E9	1.00426838059499546E0
5.08199999999999985E9	1.00429128537990020E0
5.08300000000000018E9	1.00431419736895799E0
5.08399999999999963E9	1.00433711666079239E0
5.08499999999999996E9	1.00436004321757211E0
5.08600000000000030E9	1.00438297697223811E0
5.08699999999999974E9	1.00440591796285750E0
5.08800000000000008E9	1.00442886619026206E0
5.08900000000000041E9	1.00445182174130165E0
5.08999999999999986E9	1.00447478455884287E0
5.09100000000000019E9	1.00449775458234547E0
5.09200000000000053E9	1.00452073193854541E0
5.09299999999999997E9	1.00454371660740938E0
5.09399999999999942E9	1.00456670845046236E0
5.09500000000000064E9	1.00458970764157351E0
5.09600000000000009E9	1.00461271408252317E0
5.09699999999999953E9	1.00463572778064592E0
5.09800000000000075E9	1.00465874884178286E0
5.09899999999999931E9	1.00468177713268925E0
5.09999999999999964E9	1.00470481274620593E0
5.10100000000000087E9	1.00472785572537004E0
5.10199999999999942E9	1.00475090588657956E0
5.10299999999999976E9	1.00477396344220549E0
5.10400000000000009E9	1.00479702830330475E0
5.10499999999999954E9	1.00482010045141923E0
5.10599999999999987E9	1.00484317991957872E0
5.10700000000000021E9	1.00486626671272528E0
5.10799999999999965E9	1.00488936080557800E0
5.10899999999999999E9	1.00491246230731734E0
5.11000000000000032E9	1.00493557110705112E0
5.11099999999999977E9	1.00495868721834092E0
5.11200000000000010E9	1.00498181061672143E0
5.11300000000000043E9	1.00500494146720265E0
5.11399999999999988E9	1.00502807961345186E0
5.11500000000000021E9	1.00505122505125910E0
5.11600000000000055E9	1.00507437793980903E0
5.11699999999999999E9	1.00509753815282865E0
5.11800000000000033E9	1.00512070575270984E0
5.11899999999999977E9	1.00514388069115523E0
5.12000000000000011E9	1.00516706298210323E0
5.12100000000000044E9	1.00519025268229156E0
5.12200000000000077E9	1.00521344970860937E0
5.12299999999999933E9	1.00523665417901853E0
5.12399999999999967E9	1.00525986599685835E0
5.12500000000000000E9	1.00528308521108567E0
5.12600000000000033E9	1.00530631181414720E0
5.12700000000000067E9	1.00532954581258882E0
5.12799999999999923E9	1.00535278725005650E0
5.12899999999999956E9	1.00537603600120895E0
5.12999999999999989E9	1.00539929225120095E0
5.13100000000000023E9	1.00542255586283868E0
5.13200000000000056E9	1.00544582687799644E0
5.13300000000000001E9	1.00546910538633227E0
5.13399999999999945E9	1.00549239120409717E0
5.13499999999999979E9	1.00551568452631956E0
5.13600000000000012E9	1.00553898525944518E0
5.13700000000000045E9	1.00556229341837677E0
5.13799999999999990E9	1.00558560902555572E0
5.13900000000000023E9	1.00560893206285229E0
5.13999999999999968E9	1.00563226253086357E0
5.14100000000000001E9	1.00565560047308633E0
5.14200000000000035E9	1.00567894587510076E0
5.14299999999999891E9	1.00570229873170502E0
5.14400000000000013E9	1.00572565903314026E0
5.14500000000000046E9	1.00574902683355805E0
5.14599999999999991E9	1.00577240202736951E0
5.14700000000000024E9	1.00579578482459331E0
5.14799999999999969E9	1.00581917498301099E0
5.14899999999999913E9	1.00584257267073784E0
5.15000000000000036E9	1.00586597782037646E0
5.15100000000000069E9	1.00588939047403780E0
5.15200000000000014E9	1.00591281063508409E0
5.15299999999999958E9	1.00593623832320733E0
5.15399999999999991E9	1.00595967347156567E0
5.15499999999999936E9	1.00598311609573177E0
5.15600000000000058E9	1.00600656626582707E0
5.15700000000000092E9	1.00603002388940421E0
5.15799999999999947E9	1.00605348911977566E0
5.15899999999999981E9	1.00607696184891382E0
5.16000000000000014E9	1.00610044211211136E0
5.16099999999999959E9	1.00612392986539900E0
5.16200000000000081E9	1.00614742513893174E0
5.16299999999999937E9	1.00617092801752772E0
5.16399999999999970E9	1.00619443838526390E0
5.16500000000000004E9	1.00621795631309507E0
5.16600000000000037E9	1.00624148186222939E0
5.16699999999999982E9	1.00626501486110898E0
5.16799999999999926E9	1.00628855552011620E0
5.16899999999999959E9	1.00631210363450796E0
5.16999999999999993E9	1.00633565942915526E0
5.17100000000000026E9	1.00635922272560197E0
5.17200000000000060E9	1.00638279365736993E0
5.17300000000000004E9	1.00640637206141625E0
5.17399999999999949E9	1.00642995815357694E0
5.17499999999999982E9	1.00645355179561680E0
5.17600000000000016E9	1.00647715305610430E0
5.17700000000000049E9	1.00650076186831350E0
5.17799999999999905E9	1.00652437835538877E0
5.17900000000000027E9	1.00654800237960185E0
5.17999999999999972E9	1.00657163404950789E0
5.18100000000000005E9	1.00659527336881016E0
5.18200000000000038E9	1.00661892023965249E0
5.18299999999999983E9	1.00664257477622687E0
5.18399999999999928E9	1.00666623690743662E0
5.18500000000000050E9	1.00668990666534008E0
5.18599999999999994E9	1.00671358413922918E0
5.18700000000000028E9	1.00673726923216478E0
5.18799999999999972E9	1.00676096190269382E0
5.18900000000000006E9	1.00678466227340335E0
5.18999999999999950E9	1.00680837033834725E0
5.19100000000000072E9	1.00683208599087992E0
5.19200000000000017E9	1.00685580937866170E0
5.19299999999999962E9	1.00687954045891281E0
5.19399999999999995E9	1.00690327911140698E0
5.19500000000000028E9	1.00692702554402280E0
5.19599999999999973E9	1.00695077956368428E0
5.19700000000000095E9	1.00697454129616903E0
5.19799999999999951E9	1.00699831075010637E0
5.19899999999999984E9	1.00702208787138248E0
5.20000000000000018E9	1.00704587275237434E0
5.20100000000000051E9	1.00706966534569009E0
5.20199999999999996E9	1.00709346557222901E0
5.20299999999999940E9	1.00711727356779068E0
5.20399999999999974E9	1.00714108922993040E0
5.20500000000000007E9	1.00716491266039299E0
5.20600000000000041E9	1.00718874382193890E0
5.20700000000000074E9	1.00721258271435876E0
5.20800000000000018E9	1.00723642936533708E0
5.20899999999999963E9	1.00726028374167575E0
5.20999999999999996E9	1.00728414579756742E0
5.21100000000000030E9	1.00730801581143914E0
5.21200000000000063E9	1.00733189337888862E0
5.21299999999999919E9	1.00735577874539772E0
5.21400000000000041E9	1.00737967194611078E0
5.21499999999999986E9	1.00740357291668170E0
5.21600000000000019E9	1.00742748164973261E0
5.21700000000000053E9	1.00745139811594187E0
5.21799999999999908E9	1.00747532240308835E0
5.21899999999999942E9	1.00749925453754141E0
5.22000000000000064E9	1.00752319433531823E0
5.22100000000000009E9	1.00754714207781082E0
5.22200000000000042E9	1.00757109751731111E0
5.22299999999999986E9	1.00759506085186001E0
5.22399999999999931E9	1.00761903193894198E0
5.22499999999999964E9	1.00764301094439768E0
5.22600000000000087E9	1.00766699767049284E0
5.22700000000000031E9	1.00769099230956360E0
5.22799999999999976E9	1.00771499474066206E0
5.22900000000000009E9	1.00773900496180446E0
5.22999999999999954E9	1.00776302307844734E0
5.23099999999999987E9	1.00778704899500759E0
5.23200000000000109E9	1.00781108289366594E0
5.23299999999999965E9	1.00783512455403290E0
5.23399999999999999E9	1.00785917408502201E0
